Age,Gender,Marital_Status,Family_Members,Education,Occupation,Job_Title,Income,Current_Product,Current_Product_Type,Current_Coverage,New_Product_Type,New_Coverage,Rating,target
42.0,M,Married,2.0,BD,SE,FH,2.10579413,Yes,TLE,3000000.0,ANS,1000000.0,Cold,0
54.0,F,Married,9.0,MD,SPT,BA,7.345421797,No,NO,0.0,ANS,1000000.0,Warm,1
25.0,M,Divorced,7.0,BD,SE,FH,1.5,No,NO,0.0,END,15000000.0,Cold,0
54.0,M,Divorced,1.0,LHS,SE,CB,1.795902358,Yes,ANS,15000000.0,TLE,1000000.0,Cold,0
30.0,F,Single,2.0,UHS,SPT,PA,4.50353685,Yes,END,1000000.0,ANS,15000000.0,Hot,1
42.0,F,Married,5.0,BD,SPT,PR,7.300511765,Yes,TLE,15000000.0,ANS,15000000.0,Warm,0
22.0,M,Married,3.0,BD,SPT,PG,9.388965952,No,NO,0.0,TLE,4000000.0,Hot,1
31.0,M,Divorced,1.0,LHS,SFT,DD,1.517684766,Yes,END,3000000.0,INV,1000000.0,Cold,0
46.0,F,Married,3.0,NE,SE,DD,1.658625053,No,NO,0.0,ANS,1000000.0,Cold,0
40.0,F,Married,7.0,BD,SE,FH,2.45834368,No,NO,0.0,ANS,15000000.0,Cold,0
52.0,F,Divorced,2.0,MD,SPT,PG,9.878576585,Yes,ANS,3000000.0,INV,15000000.0,Warm,1
43.0,F,Married,6.0,MD,SE,PG,9.707479229,Yes,INV,4000000.0,ANS,2000000.0,Warm,1
42.0,F,Single,3.0,BD,SE,FH,2.354462501,Yes,ANS,3000000.0,TLE,1000000.0,Cold,0
27.0,M,Single,1.0,UHS,SE,OT,2.0,No,NO,0.0,END,2000000.0,Warm,1
20.0,F,Married,5.0,UHS,SPT,OT,2.0,No,NO,0.0,END,2000000.0,Warm,0
46.0,F,Divorced,3.0,BD,SE,FH,2.296411452,No,NO,0.0,ANS,1000000.0,Cold,0
43.0,M,Divorced,8.0,BD,SPT,BA,6.750344175,Yes,PMT,3000000.0,ANS,4000000.0,Warm,0
60.0,M,Married,6.0,LHS,SE,CF,3.0,No,NO,0.0,ANS,1000000.0,Cold,0
58.0,F,Married,6.0,MD,SPT,RR,10.0,Yes,INV,1000000.0,ANS,15000000.0,Warm,0
52.0,M,Married,2.0,MD,SE,FH,2.434359959,Yes,ANS,15000000.0,TLE,2000000.0,Cold,0
50.0,M,Married,5.0,MD,SE,FH,2.772493562,Yes,ANS,1000000.0,TLE,2000000.0,Cold,0
43.0,F,Married,5.0,BD,SPT,PG,9.674693189,Yes,ANS,4000000.0,INV,2000000.0,Warm,1
23.0,F,Married,5.0,PD,SPT,RR,9.053202285,No,NO,0.0,INV,3000000.0,Hot,0
51.0,F,Divorced,3.0,MD,SPT,PG,9.805629036,Yes,ANS,15000000.0,INV,15000000.0,Warm,0
44.0,F,Divorced,8.0,MD,SE,FH,2.37632787,No,NO,0.0,TLE,15000000.0,Cold,0
37.0,M,Married,6.0,PD,SE,FH,2.344318185,No,NO,0.0,TLE,2000000.0,Cold,0
47.0,F,Divorced,6.0,MD,SPT,PG,9.663730177,No,NO,0.0,ANS,15000000.0,Warm,0
31.0,F,Married,2.0,MD,SE,FH,2.158912803,Yes,TLE,4000000.0,INV,1000000.0,Cold,0
19.0,M,Single,3.0,NE,SPT,OM,2.474945233,No,NO,0.0,END,15000000.0,Warm,1
48.0,M,Married,9.0,LHS,SFT,OM,3.370921171,Yes,TLE,50000.0,PMT,3000000.0,Cold,0
29.0,M,Married,7.0,UHS,SPT,OT,2.232192813,No,NO,0.0,INV,2000000.0,Warm,0
30.0,M,Single,3.0,PD,SE,FH,2.009884461,No,NO,0.0,INV,1000000.0,Warm,0
39.0,F,Married,7.0,MD,SPT,PR,6.6571846,No,NO,0.0,ANS,3000000.0,Hot,0
46.0,F,Married,4.0,MD,SE,FH,2.608230003,Yes,TLE,1000000.0,ANS,2000000.0,Cold,0
43.0,F,Married,4.0,MD,SPT,PG,9.352319075,No,NO,0.0,ANS,15000000.0,Warm,1
23.0,F,Single,6.0,BD,SE,FH,1.5,No,NO,0.0,INV,1000000.0,Cold,0
44.0,F,Married,5.0,BD,SPT,PR,5.546413497,Yes,ANS,15000000.0,TLE,1000000.0,Warm,1
38.0,M,Married,2.0,BD,SE,FH,1.772515262,Yes,TLE,50000.0,ANS,15000000.0,Cold,0
48.0,M,Married,4.0,PD,SPT,RR,10.0,No,NO,0.0,INV,4000000.0,Warm,1
33.0,F,Married,9.0,PD,SPT,PR,5.595083687,Yes,INV,4000000.0,ANS,3000000.0,Hot,1
27.0,M,Married,2.0,LHS,SFT,DD,1.164124171,Yes,END,15000000.0,INV,1000000.0,Cold,0
31.0,M,Married,9.0,BD,SPT,BA,5.940630337,Yes,ANS,4000000.0,PMT,15000000.0,Hot,1
60.0,M,Divorced,3.0,MD,SE,PG,10.0,No,NO,0.0,ANS,15000000.0,Warm,1
53.0,M,Divorced,6.0,MD,SPT,PG,9.991365529,Yes,ANS,4000000.0,INV,2000000.0,Warm,0
42.0,M,Married,2.0,LHS,SE,OT,2.887051423,No,NO,0.0,TLE,15000000.0,Cold,0
24.0,M,Single,4.0,MD,SPT,RR,9.224729853,No,NO,0.0,END,1000000.0,Hot,0
23.0,M,Married,4.0,BD,SE,FH,1.5,No,NO,0.0,ANS,2000000.0,Cold,0
60.0,M,Divorced,1.0,MD,SPT,PR,7.221306441,No,NO,0.0,PMT,15000000.0,Warm,1
59.0,M,Married,10.0,PD,SPT,PG,9.967672003,Yes,ANS,15000000.0,PMT,5000000.0,Warm,0
27.0,F,Married,5.0,BD,SPT,PG,9.0,Yes,INV,15000000.0,END,4000000.0,Hot,1
35.0,F,Married,4.0,LHS,SE,CB,1.479716277,No,NO,0.0,INV,1000000.0,Cold,0
51.0,M,Married,5.0,MD,SPT,PR,7.499598872,Yes,ANS,4000000.0,INV,1000000.0,Warm,1
47.0,M,Divorced,2.0,PD,SPT,PG,9.43939847,Yes,INV,3000000.0,TLE,15000000.0,Warm,0
23.0,M,Married,5.0,BD,SPT,BA,5.085486371,No,NO,0.0,END,3000000.0,Hot,1
37.0,F,Single,6.0,BD,SPT,PG,9.295759522,No,NO,0.0,INV,15000000.0,Hot,1
42.0,F,Married,3.0,MD,SPT,RR,9.745114408,Yes,ANS,3000000.0,PMT,1000000.0,Warm,1
32.0,F,Married,4.0,UHS,SPT,OM,2.123684244,Yes,INV,15000000.0,PMT,15000000.0,Cold,1
30.0,F,Single,9.0,MD,SPT,PG,9.462596252,Yes,INV,3000000.0,TLE,15000000.0,Hot,1
48.0,F,Divorced,1.0,MD,SPT,BA,6.555460287,Yes,ANS,2000000.0,TLE,2000000.0,Warm,1
49.0,F,Married,2.0,BD,SE,PG,9.757624158,No,NO,0.0,ANS,3000000.0,Warm,1
52.0,M,Married,9.0,BD,SPT,RR,9.914012218,Yes,INV,4000000.0,ANS,1000000.0,Warm,0
43.0,F,Married,2.0,BD,SE,FH,2.753390206,Yes,TLE,15000000.0,ANS,15000000.0,Cold,0
41.0,F,Married,2.0,BD,SPT,PG,9.155131254,Yes,INV,4000000.0,TLE,15000000.0,Warm,0
49.0,M,Divorced,1.0,MD,SE,FH,2.341024717,No,NO,0.0,TLE,15000000.0,Cold,0
26.0,F,Married,9.0,MD,SPT,PG,9.247194735,No,NO,0.0,INV,1000000.0,Hot,1
52.0,M,Divorced,6.0,MD,SE,FH,2.186926082,Yes,TLE,1000000.0,ANS,1000000.0,Cold,0
50.0,F,Married,2.0,BD,SE,FH,2.457346846,Yes,TLE,15000000.0,ANS,1000000.0,Cold,0
50.0,M,Divorced,6.0,UHS,SE,DD,1.790084271,Yes,ANS,15000000.0,TLE,15000000.0,Cold,0
59.0,M,Married,2.0,LHS,SFT,DD,1.949796324,No,NO,0.0,PMT,1000000.0,Cold,0
19.0,M,Married,2.0,NE,SPT,OT,2.171619068,No,NO,0.0,INV,1000000.0,Warm,1
45.0,F,Divorced,6.0,LHS,SFT,DD,1.47194339,Yes,PMT,15000000.0,ANS,1000000.0,Cold,0
46.0,F,Divorced,3.0,BD,SPT,PG,9.660062188,Yes,TLE,3000000.0,ANS,4000000.0,Warm,1
22.0,M,Married,5.0,MD,SE,FH,1.5,No,NO,0.0,INV,1000000.0,Cold,0
51.0,M,Married,2.0,BD,SPT,PR,6.940079049,No,NO,0.0,TLE,3000000.0,Warm,1
23.0,F,Married,3.0,BD,SPT,PR,5.0,No,NO,0.0,INV,3000000.0,Hot,1
48.0,M,Divorced,7.0,MD,SPT,PG,9.620272582,Yes,INV,15000000.0,TLE,1000000.0,Warm,0
30.0,M,Divorced,9.0,MD,SE,FH,1.734045269,Yes,INV,15000000.0,TLE,15000000.0,Cold,0
50.0,M,Married,2.0,MD,SE,FH,3.0,No,NO,0.0,ANS,15000000.0,Cold,0
44.0,F,Divorced,4.0,MD,SPT,BA,7.126355158,No,NO,0.0,TLE,2000000.0,Warm,1
21.0,M,Single,4.0,LHS,SFT,OM,2.066179193,No,NO,0.0,PMT,15000000.0,Warm,0
52.0,M,Divorced,10.0,MD,SE,FH,2.438064771,Yes,ANS,2000000.0,TLE,1000000.0,Cold,0
41.0,F,Divorced,6.0,PD,SE,PG,9.301969552,No,NO,0.0,TLE,3000000.0,Warm,1
44.0,F,Married,5.0,MD,SPT,RR,9.849921086,No,NO,0.0,INV,4000000.0,Warm,1
48.0,M,Divorced,7.0,BD,SE,FH,2.437009361,Yes,ANS,1000000.0,TLE,1000000.0,Cold,0
28.0,F,Married,6.0,BD,SPT,RR,9.077413126,Yes,INV,15000000.0,END,4000000.0,Hot,1
29.0,F,Single,10.0,LHS,SE,OT,2.358885188,Yes,INV,15000000.0,ANS,2000000.0,Warm,0
29.0,F,Divorced,6.0,UHS,SPT,OT,2.083217987,Yes,INV,15000000.0,END,1000000.0,Warm,0
38.0,M,Single,3.0,PD,SPT,PG,9.639480743,Yes,TLE,2000000.0,ANS,4000000.0,Hot,1
39.0,F,Divorced,7.0,BD,SPT,PR,6.086179807,Yes,ANS,1000000.0,TLE,1000000.0,Hot,1
52.0,F,Divorced,4.0,PD,SE,FH,2.801210497,Yes,ANS,50000.0,TLE,1000000.0,Cold,0
34.0,F,Single,2.0,BD,SPT,PG,9.239335565,Yes,ANS,15000000.0,END,15000000.0,Hot,1
31.0,M,Married,2.0,LHS,SE,CF,1.737989241,No,NO,0.0,END,1000000.0,Cold,0
43.0,M,Divorced,2.0,UHS,SE,OT,3.104614925,No,NO,0.0,ANS,15000000.0,Cold,0
45.0,M,Single,6.0,UHS,SPT,DD,1.422247105,No,NO,0.0,PMT,15000000.0,Cold,0
56.0,M,Married,3.0,PD,SPT,BA,8.0,Yes,INV,3000000.0,ANS,4000000.0,Warm,1
19.0,F,Single,6.0,LHS,SFT,DD,1.174929562,No,NO,0.0,INV,15000000.0,Cold,0
22.0,M,Divorced,6.0,BD,SPT,BA,5.954458028,No,NO,0.0,ANS,3000000.0,Hot,1
54.0,M,Married,6.0,UHS,SPT,CB,1.641456631,Yes,PMT,50000.0,TLE,15000000.0,Cold,0
21.0,M,Single,3.0,PD,SPT,PR,6.134603784,Yes,INV,1000000.0,END,3000000.0,Hot,1
28.0,M,Married,4.0,MD,SE,FH,1.955662939,No,NO,0.0,INV,1000000.0,Cold,0
33.0,M,Married,4.0,LHS,SE,OT,2.692630969,Yes,INV,3000000.0,END,3000000.0,Cold,0
24.0,M,Married,8.0,UHS,SE,CB,1.183040845,No,NO,0.0,END,1000000.0,Cold,0
37.0,M,Divorced,3.0,BD,SE,PG,9.713654882,No,NO,0.0,ANS,5000000.0,Hot,1
54.0,M,Divorced,7.0,PD,SPT,PR,7.920211554,Yes,ANS,4000000.0,INV,15000000.0,Warm,1
22.0,F,Single,1.0,MD,SPT,RR,9.109869475,No,NO,0.0,ANS,1000000.0,Hot,0
53.0,F,Divorced,1.0,BD,SE,FH,2.84942273,Yes,ANS,15000000.0,TLE,1000000.0,Cold,0
56.0,F,Married,2.0,MD,SE,FH,3.0,Yes,ANS,15000000.0,TLE,2000000.0,Cold,0
27.0,F,Single,1.0,BD,SE,FH,1.973423322,No,NO,0.0,END,15000000.0,Cold,0
42.0,F,Divorced,6.0,MD,SE,FH,2.181828163,No,NO,0.0,TLE,1000000.0,Cold,0
56.0,M,Divorced,7.0,BD,SPT,PG,10.0,No,NO,0.0,ANS,15000000.0,Warm,1
29.0,M,Single,6.0,MD,SPT,BA,6.147524436,Yes,INV,3000000.0,END,15000000.0,Hot,1
20.0,M,Married,4.0,NE,SPT,CB,1.003212598,No,NO,0.0,ANS,15000000.0,Cold,0
53.0,F,Divorced,6.0,LHS,SE,OT,3.179766909,Yes,TLE,4000000.0,ANS,3000000.0,Cold,0
25.0,F,Single,6.0,PD,SE,PG,9.137934754,No,NO,0.0,END,2000000.0,Hot,1
30.0,M,Married,4.0,MD,SE,FH,2.325783311,No,NO,0.0,END,1000000.0,Warm,0
46.0,M,Married,2.0,MD,SPT,PR,7.293448339,Yes,ANS,4000000.0,INV,4000000.0,Warm,0
46.0,M,Married,2.0,MD,SPT,PG,9.655700908,No,NO,0.0,TLE,4000000.0,Warm,1
30.0,M,Married,2.0,PD,SPT,PG,9.240360107,Yes,ANS,4000000.0,END,5000000.0,Hot,1
24.0,M,Married,5.0,BD,SPT,PR,5.708113252,No,NO,0.0,INV,3000000.0,Hot,1
30.0,M,Divorced,8.0,UHS,SE,CB,1.653716911,Yes,ANS,3000000.0,INV,1000000.0,Cold,1
42.0,M,Divorced,8.0,BD,SPT,PG,9.028770383,No,NO,0.0,INV,15000000.0,Warm,0
43.0,M,Divorced,3.0,MD,SPT,PR,6.477138326,No,NO,0.0,TLE,5000000.0,Warm,1
42.0,F,Married,5.0,BD,SPT,BA,7.298125039,No,NO,0.0,ANS,5000000.0,Warm,1
59.0,F,Divorced,7.0,BD,SPT,PR,7.28706703,Yes,INV,50000.0,ANS,3000000.0,Warm,1
25.0,F,Married,4.0,BD,SE,FH,1.772779931,No,NO,0.0,TLE,2000000.0,Cold,0
54.0,M,Married,4.0,LHS,SE,CB,1.887972355,No,NO,0.0,PMT,1000000.0,Cold,0
26.0,F,Divorced,5.0,BD,SPT,PG,9.074715095,No,NO,0.0,TLE,3000000.0,Hot,0
30.0,M,Married,5.0,MD,SPT,RR,9.169277578,No,NO,0.0,END,1000000.0,Hot,1
22.0,M,Single,9.0,MD,SPT,PG,9.036746471,No,NO,0.0,END,5000000.0,Hot,0
25.0,F,Single,8.0,BD,SE,PG,9.255105951,Yes,TLE,15000000.0,PMT,1000000.0,Hot,1
56.0,M,Married,9.0,MD,SE,FH,2.805964403,Yes,TLE,2000000.0,ANS,1000000.0,Cold,0
42.0,F,Divorced,8.0,PD,SPT,BA,6.366684374,Yes,PMT,2000000.0,ANS,3000000.0,Warm,1
31.0,F,Married,7.0,BD,SPT,BA,5.754524972,Yes,ANS,50000.0,INV,2000000.0,Hot,1
22.0,F,Single,6.0,UHS,SPT,OM,2.0,No,NO,0.0,INV,15000000.0,Warm,0
25.0,F,Married,5.0,BD,SPT,PG,9.0,Yes,END,2000000.0,ANS,4000000.0,Hot,1
35.0,M,Married,4.0,BD,SE,FH,1.700888742,Yes,END,15000000.0,INV,15000000.0,Cold,0
19.0,M,Single,4.0,UHS,SPT,DD,1.0,No,NO,0.0,ANS,1000000.0,Cold,0
55.0,M,Divorced,9.0,BD,SE,FH,2.599679375,Yes,TLE,3000000.0,ANS,2000000.0,Cold,0
21.0,M,Single,8.0,BD,SPT,RR,9.021030907,Yes,ANS,3000000.0,TLE,4000000.0,Hot,1
44.0,M,Married,6.0,UHS,SPT,OM,3.031746585,Yes,ANS,2000000.0,PMT,3000000.0,Cold,0
43.0,F,Divorced,6.0,MD,SPT,BA,7.086700538,No,NO,0.0,ANS,1000000.0,Warm,1
49.0,F,Divorced,4.0,UHS,SE,DD,1.84202541,Yes,PMT,50000.0,TLE,1000000.0,Cold,0
38.0,F,Married,4.0,BD,SPT,PR,6.320318794,Yes,TLE,15000000.0,ANS,4000000.0,Hot,1
24.0,M,Single,2.0,LHS,SFT,OC,4.715186596,No,NO,0.0,INV,4000000.0,Hot,1
28.0,M,Married,2.0,BD,SE,FH,1.902657809,No,NO,0.0,INV,2000000.0,Cold,0
56.0,M,Divorced,4.0,MD,SPT,BA,7.81682468,No,NO,0.0,TLE,4000000.0,Warm,1
24.0,M,Married,5.0,UHS,SE,CB,1.0,No,NO,0.0,PMT,1000000.0,Cold,0
33.0,M,Married,8.0,BD,SPT,RR,9.335337288,No,NO,0.0,TLE,3000000.0,Hot,1
43.0,F,Married,2.0,BD,SE,FH,2.558435738,Yes,TLE,4000000.0,ANS,15000000.0,Cold,0
50.0,M,Married,5.0,MD,SPT,PG,9.915185739,Yes,ANS,2000000.0,INV,3000000.0,Warm,1
40.0,M,Married,2.0,LHS,SE,DD,1.164703753,Yes,PMT,1000000.0,TLE,15000000.0,Cold,0
55.0,M,Divorced,8.0,UHS,SPT,DD,1.712315414,Yes,TLE,2000000.0,PMT,1000000.0,Cold,0
48.0,F,Married,7.0,PD,SPT,RR,9.950096588,Yes,INV,1000000.0,ANS,2000000.0,Warm,1
22.0,F,Single,1.0,BD,SE,FH,1.5,No,NO,0.0,INV,2000000.0,Cold,0
58.0,M,Divorced,2.0,UHS,SPT,CB,2.0,Yes,TLE,3000000.0,PMT,15000000.0,Cold,0
40.0,M,Divorced,6.0,BD,SE,FH,2.215122704,Yes,ANS,15000000.0,TLE,15000000.0,Cold,0
30.0,F,Married,3.0,PD,SE,FH,2.238447599,No,NO,0.0,END,2000000.0,Warm,0
34.0,M,Married,4.0,PD,SPT,PG,9.374235529,Yes,INV,50000.0,END,2000000.0,Hot,1
50.0,M,Married,4.0,MD,SE,FH,2.658692472,Yes,TLE,4000000.0,ANS,15000000.0,Cold,1
48.0,F,Married,3.0,BD,SE,FH,2.533984293,No,NO,0.0,ANS,2000000.0,Cold,0
27.0,M,Single,4.0,LHS,SFT,DD,1.142182996,No,NO,0.0,PMT,1000000.0,Cold,0
34.0,M,Single,7.0,BD,SPT,RR,9.43755049,Yes,INV,50000.0,END,1000000.0,Hot,1
34.0,M,Married,7.0,PD,SE,PG,9.542825066,Yes,END,15000000.0,TLE,15000000.0,Hot,0
22.0,M,Single,9.0,MD,SPT,PR,5.0,No,NO,0.0,INV,4000000.0,Hot,1
53.0,F,Married,4.0,MD,SPT,RR,9.686744239,Yes,TLE,15000000.0,ANS,15000000.0,Warm,0
37.0,M,Married,2.0,LHS,SFT,DD,1.482693243,No,NO,0.0,PMT,1000000.0,Cold,0
54.0,M,Married,10.0,PD,SE,FH,3.0,No,NO,0.0,ANS,1000000.0,Cold,0
43.0,F,Single,6.0,LHS,SFT,OC,6.229182836,Yes,ANS,1000000.0,TLE,15000000.0,Warm,0
54.0,M,Married,10.0,LHS,SFT,DD,1.974448461,Yes,PMT,50000.0,ANS,1000000.0,Cold,0
26.0,F,Single,2.0,BD,SE,FH,1.5,No,NO,0.0,INV,2000000.0,Cold,0
29.0,M,Married,2.0,MD,SPT,PG,9.053410014,No,NO,0.0,INV,4000000.0,Hot,1
51.0,F,Married,10.0,MD,SE,FH,2.341398874,Yes,ANS,15000000.0,TLE,15000000.0,Cold,0
49.0,F,Married,4.0,PD,SPT,BA,6.687356755,Yes,ANS,4000000.0,TLE,1000000.0,Warm,0
37.0,M,Married,2.0,PD,SPT,PR,6.558518915,No,NO,0.0,TLE,4000000.0,Hot,0
56.0,M,Married,2.0,BD,SE,FH,2.514174743,Yes,ANS,1000000.0,TLE,2000000.0,Cold,0
54.0,M,Married,2.0,NE,SPT,DD,1.767887079,Yes,PMT,15000000.0,TLE,1000000.0,Cold,0
32.0,M,Married,6.0,BD,SPT,RR,9.149404944,No,NO,0.0,ANS,15000000.0,Hot,1
27.0,F,Married,4.0,BD,SE,FH,1.8217891,No,NO,0.0,INV,15000000.0,Cold,0
31.0,M,Divorced,6.0,UHS,SPT,OM,2.468597108,No,NO,0.0,END,1000000.0,Cold,0
36.0,M,Single,5.0,UHS,SPT,OT,2.131411803,No,NO,0.0,TLE,2000000.0,Cold,0
44.0,M,Married,8.0,MD,SPT,PG,9.808560531,No,NO,0.0,ANS,5000000.0,Warm,0
55.0,M,Married,2.0,BD,SE,FH,2.893219714,No,NO,0.0,TLE,2000000.0,Cold,0
40.0,M,Married,9.0,BD,SE,FH,1.867140179,Yes,ANS,15000000.0,TLE,2000000.0,Cold,0
49.0,M,Married,3.0,BD,SPT,PG,9.814822225,Yes,INV,3000000.0,ANS,3000000.0,Warm,1
50.0,F,Married,8.0,PD,SE,FH,2.689067794,No,NO,0.0,ANS,15000000.0,Cold,0
36.0,F,Single,1.0,UHS,SPT,CB,1.233803465,Yes,PMT,2000000.0,ANS,15000000.0,Cold,0
32.0,F,Married,3.0,UHS,SPT,OM,2.763861981,Yes,PMT,15000000.0,END,15000000.0,Cold,1
19.0,M,Single,7.0,LHS,SFT,PA,4.547651683,No,NO,0.0,END,2000000.0,Hot,0
31.0,M,Married,5.0,LHS,SE,DD,1.389659349,Yes,END,15000000.0,PMT,15000000.0,Cold,0
23.0,F,Married,10.0,BD,SPT,RR,9.0,No,NO,0.0,END,3000000.0,Hot,1
37.0,F,Married,2.0,MD,SE,FH,1.949761661,Yes,TLE,4000000.0,ANS,2000000.0,Cold,0
54.0,F,Married,3.0,MD,SPT,PG,9.548586639,No,NO,0.0,INV,15000000.0,Warm,1
57.0,M,Married,5.0,LHS,SFT,CB,2.0,No,NO,0.0,PMT,1000000.0,Cold,0
26.0,F,Divorced,10.0,MD,SPT,PG,9.063536464,No,NO,0.0,ANS,15000000.0,Hot,1
40.0,F,Divorced,1.0,BD,SPT,RR,9.437109322,No,NO,0.0,ANS,4000000.0,Warm,0
24.0,F,Single,8.0,UHS,SE,CB,1.139190469,Yes,PMT,15000000.0,END,1000000.0,Cold,0
22.0,M,Married,5.0,MD,SPT,RR,9.0,Yes,INV,15000000.0,END,3000000.0,Hot,1
51.0,M,Divorced,4.0,PD,SPT,RR,9.757408218,Yes,INV,15000000.0,ANS,15000000.0,Warm,0
42.0,F,Single,4.0,NE,SPT,DD,1.555783376,Yes,PMT,15000000.0,TLE,15000000.0,Cold,0
21.0,M,Single,4.0,NE,SPT,CB,1.023481306,No,NO,0.0,INV,15000000.0,Cold,0
23.0,F,Married,3.0,LHS,SFT,OT,2.103340647,Yes,INV,50000.0,END,15000000.0,Warm,0
35.0,F,Married,8.0,UHS,SPT,OM,3.041504364,No,NO,0.0,END,15000000.0,Cold,0
27.0,M,Married,4.0,LHS,SFT,CB,1.239174752,Yes,INV,2000000.0,ANS,15000000.0,Cold,0
56.0,M,Divorced,3.0,MD,SE,FH,3.0,No,NO,0.0,TLE,2000000.0,Cold,0
51.0,M,Divorced,2.0,PD,SPT,RR,9.744105699,Yes,PMT,3000000.0,ANS,15000000.0,Warm,0
53.0,F,Married,6.0,MD,SPT,RR,10.0,Yes,ANS,15000000.0,INV,2000000.0,Warm,1
32.0,F,Married,3.0,BD,SPT,PR,6.453664141,No,NO,0.0,TLE,2000000.0,Hot,0
22.0,F,Married,4.0,UHS,SPT,DD,1.0,No,NO,0.0,INV,15000000.0,Cold,0
45.0,M,Single,10.0,MD,SPT,PR,6.106390095,Yes,TLE,1000000.0,ANS,3000000.0,Warm,1
20.0,F,Single,2.0,NE,SPT,OC,4.0,No,NO,0.0,TLE,3000000.0,Hot,1
35.0,M,Married,6.0,PD,SPT,PG,9.550466025,Yes,PMT,15000000.0,INV,2000000.0,Hot,1
48.0,F,Married,2.0,UHS,SPT,OM,3.1808678,Yes,ANS,2000000.0,PMT,1000000.0,Cold,0
33.0,M,Married,10.0,UHS,SE,OM,3.363678905,Yes,PMT,2000000.0,END,2000000.0,Cold,0
19.0,F,Single,1.0,NE,SPT,DD,1.0,No,NO,0.0,INV,1000000.0,Cold,1
51.0,M,Married,5.0,BD,SPT,PG,9.555108926,No,NO,0.0,INV,15000000.0,Warm,0
29.0,M,Married,9.0,UHS,SE,CB,1.494203933,No,NO,0.0,PMT,15000000.0,Cold,0
31.0,M,Married,9.0,PD,SPT,BA,5.803758294,Yes,ANS,3000000.0,INV,4000000.0,Hot,1
54.0,M,Divorced,1.0,UHS,SE,OM,3.210039122,Yes,PMT,2000000.0,TLE,3000000.0,Cold,0
41.0,F,Single,6.0,LHS,SFT,OM,2.763652485,Yes,PMT,1000000.0,TLE,15000000.0,Cold,0
18.0,F,Single,4.0,LHS,SFT,DD,1.0,No,NO,0.0,END,1000000.0,Cold,0
52.0,F,Married,5.0,BD,SE,FH,2.837283912,No,NO,0.0,ANS,1000000.0,Cold,0
38.0,M,Married,9.0,MD,SPT,PG,9.448116702,Yes,INV,15000000.0,TLE,2000000.0,Hot,1
42.0,M,Married,8.0,MD,SE,FH,2.588903549,No,NO,0.0,TLE,1000000.0,Cold,0
53.0,F,Married,3.0,MD,SPT,PG,9.555878881,Yes,ANS,1000000.0,INV,15000000.0,Warm,0
59.0,M,Divorced,9.0,PD,SPT,RR,10.0,No,NO,0.0,ANS,4000000.0,Warm,1
51.0,M,Married,9.0,BD,SPT,PR,7.42058821,Yes,ANS,1000000.0,PMT,15000000.0,Warm,1
55.0,M,Married,2.0,UHS,SPT,PA,7.0,Yes,ANS,2000000.0,TLE,2000000.0,Warm,1
23.0,M,Married,8.0,UHS,SE,DD,1.188803296,Yes,END,15000000.0,ANS,1000000.0,Cold,0
35.0,M,Married,8.0,NE,SPT,OM,2.174784076,Yes,PMT,50000.0,TLE,3000000.0,Cold,0
38.0,M,Married,2.0,MD,SE,FH,1.973102024,Yes,TLE,3000000.0,ANS,2000000.0,Cold,0
57.0,F,Divorced,6.0,NE,SE,OT,3.5,Yes,ANS,3000000.0,TLE,1000000.0,Cold,0
22.0,F,Married,9.0,BD,SPT,BA,5.879173737,No,NO,0.0,END,3000000.0,Hot,1
44.0,M,Divorced,7.0,BD,SPT,PG,9.566077951,No,NO,0.0,INV,15000000.0,Warm,0
26.0,M,Married,4.0,MD,SPT,RR,9.282942636,No,NO,0.0,TLE,15000000.0,Hot,1
56.0,M,Married,4.0,BD,SPT,RR,9.841917735,Yes,ANS,15000000.0,INV,4000000.0,Warm,0
43.0,M,Married,2.0,MD,SPT,PG,9.584558787,Yes,TLE,1000000.0,INV,3000000.0,Warm,1
19.0,M,Single,7.0,NE,SPT,OM,2.038722909,No,NO,0.0,PMT,3000000.0,Warm,1
53.0,M,Married,2.0,UHS,SPT,DD,1.817196448,Yes,PMT,4000000.0,TLE,15000000.0,Cold,0
49.0,M,Married,2.0,LHS,SFT,OC,6.53347713,No,NO,0.0,ANS,2000000.0,Warm,1
43.0,M,Married,2.0,BD,SPT,PR,7.163369853,No,NO,0.0,ANS,15000000.0,Warm,1
19.0,M,Single,2.0,NE,SPT,OM,2.001845981,No,NO,0.0,INV,1000000.0,Warm,1
57.0,F,Divorced,7.0,PD,SPT,PG,9.745250576,No,NO,0.0,INV,5000000.0,Warm,1
38.0,M,Married,5.0,MD,SPT,PR,6.972527286,No,NO,0.0,TLE,4000000.0,Hot,1
52.0,F,Married,3.0,BD,SE,FH,2.402412826,Yes,TLE,3000000.0,ANS,15000000.0,Cold,0
34.0,M,Divorced,2.0,MD,SPT,RR,9.398494537,No,NO,0.0,INV,15000000.0,Hot,1
58.0,M,Married,10.0,BD,SE,PG,9.927600264,Yes,ANS,15000000.0,INV,15000000.0,Warm,0
36.0,M,Single,6.0,PD,SPT,PR,6.580537258,Yes,TLE,3000000.0,ANS,5000000.0,Hot,1
20.0,F,Single,9.0,LHS,SFT,OT,2.142568525,No,NO,0.0,INV,2000000.0,Warm,0
